"status"	"family"	"pval"	"qval"	"gene_short_name"	"cluster"	"avg_logFC"
"10668"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM19325"	"1"	0
"10669"	"OK"	"negbinomial.size"	0.999999999628456	0.999999999678233	"GM19503"	"1"	0.0137622250429717
"10670"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM1976"	"1"	0
"10671"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM20033"	"3"	0
"10672"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM20045"	"1"	0.0066512928790778
"10673"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM20091"	"3"	0.0146506773140654
"10674"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM20383"	"3"	0
"10675"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM20515"	"1"	0
"10676"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM20559"	"3"	0
"10677"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM20594"	"1"	0
"10678"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM20604"	"1"	0
"10679"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM20751"	"1"	0
"10680"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM2115"	"1"	0
"10681"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM21596"	"1"	0.00805272304358693
"10682"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM21967"	"3"	0
"10683"	"OK"	"negbinomial.size"	0.892830188608596	0.999999999678233	"GM2225"	"1"	0.0242009694160565
"10684"	"OK"	"negbinomial.size"	0.727117507400126	0.999999999678233	"GM23935"	"2"	0.0303513050871279
"10685"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM24049"	"3"	0
"10686"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM24245"	"3"	0
"10687"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM24276"	"2"	0
"10688"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM2445"	"2"	0
"10689"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM2467"	"1"	0.00615979810006721
"10690"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM26521"	"1"	0
"10691"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM26538"	"2"	0
"10692"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM26549"	"1"	0
"10693"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM266"	"1"	0
"10694"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM26703"	"2"	0
"10695"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM26733"	"1"	0
"10696"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM26870"	"1"	0.00565626269587225
"10697"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM26925"	"1"	0.00430409372222004
"10698"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM27254"	"2"	0
"10699"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM28320"	"3"	0
"10700"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM28437"	"1"	0
"10701"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM28729"	"1"	0
"10702"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM29167"	"3"	0.0101203286906463
"10703"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM29170"	"3"	0
"10704"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM29257"	"3"	0
"10705"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM2950"	"3"	0
"10706"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM29508"	"2"	0
"10707"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM29781"	"2"	0
"10708"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM29920"	"1"	0.00430409372222004
"10709"	"OK"	"negbinomial.size"	0.84638805401454	0.999999999678233	"GM30652"	"1"	0.0307540173519691
"10710"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM31520"	"2"	0
"10711"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM31749"	"3"	0
"10712"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM32102"	"2"	0
"10713"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM32858"	"3"	0
"10714"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM336"	"1"	0
"10715"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM33952"	"1"	0
"10716"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM35040"	"1"	0
"10717"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM3508"	"1"	0
"10718"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM35315"	"1"	0
"10719"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM3534"	"3"	0
"10720"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM3608"	"1"	0.0066221691439117
"10721"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM3671"	"2"	0
"10722"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM36944"	"2"	0
"10723"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM36952"	"1"	0
"10724"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM37009"	"1"	0
"10725"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM37033"	"1"	0.00478023926447315
"10726"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM3724"	"3"	0
"10727"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM37559"	"1"	0
"10728"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM37593"	"1"	0
"10729"	"OK"	"negbinomial.size"	0.806276390061288	0.999999999678233	"GM37670"	"2"	0.0102244878445965
"10730"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM37770"	"1"	0.00705933045008666
"10731"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM37899"	"3"	0
"10732"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM38014"	"1"	0
"10733"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM38098"	"3"	0.0150136699771651
"10734"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM38104"	"3"	0
"10735"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM3835"	"1"	0.00643304059678377
"10736"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM38393"	"2"	0
"10737"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM3841"	"1"	0.00591212155105753
"10738"	"OK"	"negbinomial.size"	0.81623930841546	0.999999999678233	"GM3940"	"2"	0.0988803834157152
"10739"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM42372"	"1"	0
"10740"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM42522"	"1"	0.0103367676068597
"10741"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4258"	"3"	0
"10742"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM42580"	"1"	0.00478023926447315
"10743"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM42583"	"3"	0
"10744"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM42639"	"1"	0
"10745"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM42692"	"1"	0
"10746"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM42694"	"1"	0.0137154689004829
"10747"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM42756"	"1"	0.00605066071432244
"10748"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM42850"	"1"	0.00705933045008666
"10749"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM42888"	"1"	0.00643304059678377
"10750"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM42892"	"2"	0
"10751"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM43124"	"1"	0
"10752"	"OK"	"negbinomial.size"	0.836289837904505	0.999999999678233	"GM43649"	"2"	0.0123395568588586
"10753"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM44109"	"2"	0
"10754"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM44402"	"1"	0
"10755"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM44509"	"3"	0
"10756"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM44559"	"2"	0
"10757"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM44560"	"1"	0
"10758"	"OK"	"negbinomial.size"	0.771865533015018	0.999999999678233	"GM44609"	"3"	0.0165356074427332
"10759"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM44950"	"1"	0
"10760"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM45070"	"1"	0.0120520405743274
"10761"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM45113"	"1"	0.00623599443556987
"10762"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM45138"	"1"	0
"10763"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM45169"	"2"	0
"10764"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM4518"	"3"	0.0045480897846953
"10765"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM45248"	"2"	0
"10766"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM45343"	"3"	0
"10767"	"OK"	"negbinomial.size"	0.999999999508493	0.999999999678233	"GM45380"	"1"	0.0169544998114881
"10768"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM45405"	"1"	0.00430409372222004
"10769"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM45495"	"3"	0
"10770"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM45568"	"1"	0
"10771"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM4654"	"3"	0.00597016421157552
"10772"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4735"	"2"	0
"10773"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4819"	"2"	0
"10774"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4877"	"1"	0
"10775"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4880"	"3"	0
"10776"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM4887"	"3"	0.0150136699771651
"10777"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4891"	"1"	0
"10778"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM4924"	"1"	0.00799797002209937
"10779"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4951"	"1"	0
"10780"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM4954"	"3"	0
"10781"	"OK"	"negbinomial.size"	0.812732730259896	0.999999999678233	"GM5050"	"1"	0.0277868903546242
"10782"	"OK"	"negbinomial.size"	0.713443837556841	0.999999999678233	"GM5117"	"1"	0.0404628829419523
"10783"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5177"	"2"	0
"10784"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5210"	"1"	0
"10785"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5260"	"2"	0
"10786"	"OK"	"negbinomial.size"	0.737331203605715	0.999999999678233	"GM5270"	"1"	0.0333472657122105
"10787"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5302"	"3"	0
"10788"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5345"	"3"	0
"10789"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5356"	"2"	0
"10790"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM5387"	"1"	0.00705933045008666
"10791"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5435"	"1"	0
"10792"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5449"	"3"	0
"10793"	"OK"	"negbinomial.size"	0.711308552805141	0.999999999678233	"GM5451"	"3"	0.0659491609681857
"10794"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5525"	"3"	0
"10795"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM5526"	"1"	0.00619584848081743
"10796"	"OK"	"negbinomial.size"	0.912070659902394	0.999999999678233	"GM5528"	"1"	0.0226538698322049
"10797"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5550"	"2"	0
"10798"	"OK"	"negbinomial.size"	0.756651418027143	0.999999999678233	"GM5566"	"3"	0.0482518341893924
"10799"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM5599"	"1"	0.00605066071432244
"10800"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5607"	"3"	0
"10801"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5694"	"1"	0
"10802"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5697"	"1"	0
"10803"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5710"	"3"	0
"10804"	"OK"	"negbinomial.size"	0.707700269808619	0.999999999678233	"GM5715"	"1"	0.010710352169363
"10805"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5732"	"3"	0
"10806"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5786"	"1"	0
"10807"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5829"	"2"	0
"10808"	"OK"	"negbinomial.size"	0.813791577487238	0.999999999678233	"GM5837"	"2"	0.00918835336508247
"10809"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5841"	"2"	0
"10810"	"OK"	"negbinomial.size"	0.845922087216056	0.999999999678233	"GM5865"	"3"	0.0126781889423129
"10811"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5867"	"1"	0
"10812"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5873"	"2"	0
"10813"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5940"	"2"	0
"10814"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5973"	"1"	0
"10815"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM5983"	"1"	0
"10816"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM6028"	"1"	0.0130805182073592
"10817"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM6054"	"1"	0.00705933045008666
"10818"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM6055"	"1"	0.0141504864138802
"10819"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6061"	"2"	0
"10820"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6100"	"2"	0
"10821"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM6140"	"1"	0.00705933045008666
"10822"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6153"	"3"	0
"10823"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM6195"	"1"	0.00712585335862277
"10824"	"OK"	"negbinomial.size"	0.999999999678233	0.999999999678233	"GM6240"	"1"	0.0252340959469744
"10825"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6290"	"3"	0
"10826"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM6321"	"1"	0.00705933045008666
"10827"	"OK"	"negbinomial.size"	0.912973144277619	0.999999999678233	"GM6368"	"1"	0.0495866649149964
"10828"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6423"	"3"	0
"10829"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM6428"	"3"	0.0150136699771651
"10830"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6439"	"3"	0
"10831"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6461"	"3"	0
"10832"	"OK"	"negbinomial.size"	0.745454050220008	0.999999999678233	"GM6542"	"1"	0.0161483422357764
"10833"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6625"	"3"	0
"10834"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6655"	"2"	0
"10835"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6684"	"1"	0
"10836"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM6706"	"1"	0.00615979810006721
"10837"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6758"	"1"	0
"10838"	"OK"	"negbinomial.size"	0.939239201522688	0.999999999678233	"GM6776"	"2"	0.0128976686401689
"10839"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6781"	"1"	0
"10840"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM6855"	"2"	0
"10841"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM694"	"2"	0
"10842"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM7069"	"3"	0
"10843"	"OK"	"negbinomial.size"	0.793881070343644	0.999999999678233	"GM7308"	"2"	0.0231151630815041
"10844"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM7556"	"3"	0
"10845"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM7565"	"1"	0.00618498913716207
"10846"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM7593"	"3"	0
"10847"	"OK"	"negbinomial.size"	0.72987574105372	0.999999999678233	"GM7611"	"1"	0.00568423934507488
"10848"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM7619"	"1"	0.00478023926447315
"10849"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM7638"	"1"	0.00705933045008666
"10850"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM7676"	"1"	0.00605066071432244
"10851"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM7690"	"1"	0
"10852"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM7799"	"1"	0.0122606122566097
"10853"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM7809"	"1"	0.0084512893027011
"10854"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM7820"	"1"	0
"10855"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM8055"	"3"	0.0045480897846953
"10856"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8097"	"1"	0.00705933045008666
"10857"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8100"	"1"	0.00705933045008666
"10858"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8101"	"1"	0.0066512928790778
"10859"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8111"	"1"	0.00705933045008666
"10860"	"OK"	"negbinomial.size"	0.81186384941682	0.999999999678233	"GM8213"	"3"	0.0109396932698695
"10861"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8228"	"2"	0
"10862"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8242"	"1"	0.00606452514874333
"10863"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM8258"	"1"	0.0139912716433945
"10864"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8330"	"1"	0
"10865"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8343"	"1"	0
"10866"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8425"	"1"	0.00605066071432244
"10867"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8436"	"1"	0
"10868"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8492"	"3"	0
"10869"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8522"	"1"	0.00430409372222004
"10870"	"OK"	"negbinomial.size"	0.945919054543628	0.999999999678233	"GM8529"	"2"	0.011244361866087
"10871"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8575"	"2"	0
"10872"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8580"	"1"	0.00478023926447315
"10873"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8599"	"1"	0.00705933045008666
"10874"	"OK"	"negbinomial.size"	0.75442413312306	0.999999999678233	"GM8606"	"1"	0.0320871330718393
"10875"	"OK"	"negbinomial.size"	0.796517994634548	0.999999999678233	"GM8618"	"3"	0.0204445071123229
"10876"	"OK"	"negbinomial.size"	0.778211835521914	0.999999999678233	"GM8624"	"2"	0.00845853194435533
"10877"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8625"	"1"	0
"10878"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8644"	"1"	0.00604375224217136
"10879"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8659"	"3"	0
"10880"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM867"	"2"	0
"10881"	"OK"	"negbinomial.size"	0.769476623702149	0.999999999678233	"GM8805"	"2"	0.0314551805574484
"10882"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8807"	"2"	0
"10883"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8816"	"1"	0.00605066071432244
"10884"	"OK"	"negbinomial.size"	0.999999999678233	0.999999999678233	"GM8894"	"1"	0.0207518112017513
"10885"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM8927"	"1"	0.00478023926447315
"10886"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM8999"	"3"	0
"10887"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9002"	"2"	0
"10888"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9009"	"2"	0
"10889"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9278"	"2"	0
"10890"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9367"	"3"	0
"10891"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9381"	"1"	0
"10892"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9402"	"1"	0
"10893"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM9499"	"1"	0.0115199421144865
"10894"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9506"	"1"	0
"10895"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM9645"	"1"	0.0130805182073592
"10896"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GM9687"	"1"	0.00643304059678377
"10897"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM9728"	"1"	0.0139912536269857
"10898"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GM9790"	"3"	0.0238841361138098
"10899"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9791"	"1"	0
"10900"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9925"	"3"	0
"10901"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9945"	"1"	0
"10902"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9946"	"3"	0
"10903"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GM9978"	"1"	0
"10904"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GNAI1"	"1"	0.0096711239818633
"10905"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GNAL"	"3"	0
"10906"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GNAZ"	"3"	0
"10907"	"OK"	"negbinomial.size"	0.842927829211193	0.999999999678233	"GNB2"	"2"	0.0401311653517191
"10908"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GNB4"	"1"	0
"10909"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GNB5"	"3"	0
"10910"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GNE"	"2"	0
"10911"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GNG3"	"1"	0.00602654988454221
"10912"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GNPTAB"	"1"	0.00712585335862277
"10913"	"OK"	"negbinomial.size"	0.912899831604573	0.999999999678233	"GOLGA7"	"1"	0.00989517003803572
"10914"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GORAB"	"2"	0
"10915"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GORASP1"	"1"	0
"10916"	"OK"	"negbinomial.size"	0.99999999933019	0.999999999678233	"GOT1"	"3"	0.0238841361138098
"10917"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GOT1L1"	"1"	0
"10918"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPC3"	"3"	0
"10919"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPC5"	"2"	0
"10920"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPC6"	"2"	0
"10921"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPD1"	"2"	0
"10922"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GPD1L"	"1"	0.00604375224217136
"10923"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPER1"	"3"	0
"10924"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR135"	"1"	0
"10925"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR162"	"2"	0
"10926"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR17"	"3"	0
"10927"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR179"	"1"	0
"10928"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR4"	"1"	0
"10929"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR50"	"3"	0
"10930"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR62"	"1"	0
"10931"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPR89"	"2"	0
"10932"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPRC5B"	"3"	0
"10933"	"OK"	"negbinomial.size"	0.999999999234042	0.999999999678233	"GPX7"	"1"	0.00565626269587225
"10934"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GPX8"	"2"	0
"10935"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GRAMD1C"	"1"	0
"10936"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GRAMD3"	"2"	0
"10937"	"OK"	"negbinomial.size"	0.999999999304905	0.999999999678233	"GRAMD4"	"3"	0
